# WIC4-J1-J2 WG4-A-B WF4-J01-J02 024-A-B WST2-J1-J2 027-A-B WLNA2-J08-J09 030-A-B WST6-J1-J2 035-A-B WISOK4-1-2 036-A-B WD4-J1-J3 037-A-B WISOK13-1-2 165-A-B WSC13-J3-J2 172-A-B WST13-J1-J3 WU47.1-J2-J1 073-A-B WU47.2-J1-J2 WST19-J3-J2 396-A-B WST45-J1-J2 188-A-B W3CN8-J01-J02 189-A-B WST54-J1-J2 217-A-B WDTP1-J88-J29 223-A-B WST58-J1-J2 236-A-B WU60-J1-J2 W4CN3-J21-J22 237-A-B WST63-J1-J2 249-A-B WF15-J1-J2 250-A-B WISOK19-1-2 251-A-B WD7-1-3 252-A-B WISOK23-1-2 253-A-B WU66-J1-J2 WST67-J1-J2 294-A-B W5CN2-J01-J02 300-A-B WST71-J1-J2 311-A-B WISOK39-1-2 312-A-B WU71-J1-J2 WD15-J1-J2 315-A-B WISOK42-1-2 316-A-B WSC15-J4-J1 317-A-B WIM1-I2-O2 WU81-J2-J1 337-A-B WST75-J1-J2 348-A-B WU88-J1-J2 WCPA1-J01B-J02B 1BT-A-B WU1B-J1-J2 WTW1B-Input-Output WG10.1-A-B WG10.2-A-B WG10.3-A-B WISO2-J01-J02 WG11-A-B WSR2-J4-J2 WG12.1-A-B WG12.2-A-B WG12.3-A-B WG12.4-A-B WG12.5-A-B WOM2-J02-J08 WG37.1-A-B WG37.2-A-B WG37.3-A-B WG37.4-A-B WOC1-1-2
# 5725.0_80.0_-45.0H_CIF-5050.0G30.0_SKA18020_KKA0_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -230}
# Ch2
# Freq, Gain 
20310.0,-2.7709911120316235
20311.01265822785,-2.4941352817227695
20312.025316455696,-2.2447995640777307
20313.037974683546,-2.041325583783177
20314.050632911392,-1.8522510067020974
20315.063291139242,-1.689452498065421
20316.07594936709,-1.5463127955857559
20317.08860759494,-1.4376305909216995
20318.101265822785,-1.339518321881684
20319.113924050635,-1.2616832732849161
20320.12658227848,-1.1921777587001046
20321.13924050633,-1.1336628408302332
20322.151898734177,-1.0799306223322915
20323.164556962027,-1.0158794107437075
20324.177215189873,-0.9597405890242214
20325.189873417723,-0.9011356916737867
20326.20253164557,-0.8321879630312665
20327.21518987342,-0.76262989635579
20328.227848101265,-0.702398931778653
20329.240506329115,-0.6579078974102828
20330.25316455696,-0.621822929709829
20331.26582278481,-0.5836139420729154
20332.278481012658,-0.5689606070742528
20333.291139240508,-0.5477798577264679
20334.303797468354,-0.5310534872097463
20335.316455696204,-0.5120953112256075
20336.32911392405,-0.5007373470026693
20337.3417721519,-0.49040091698066135
20338.354430379746,-0.4544380489924933
20339.367088607596,-0.4181552622038254
20340.379746835442,-0.385493521285845
20341.392405063292,-0.3447573855375765
20342.40506329114,-0.30575451824915945
20343.41772151899,-0.27344275767992343
20344.430379746835,-0.24889770094232944
20345.443037974685,-0.21705995370727038
20346.45569620253,-0.1907318830889011
20347.46835443038,-0.16689251512381986
20348.481012658227,-0.1551242916190816
20349.493670886077,-0.13862021756087728
20350.506329113923,-0.13130450490636036
20351.518987341773,-0.12627719872047294
20352.53164556962,-0.11815227104223425
20353.54430379747,-0.10264703608433479
20354.556962025315,-0.08722460011857436
20355.569620253165,-0.07737237289421728
20356.58227848101,-0.06787469261141865
20357.59493670886,-0.05849667712251261
20358.607594936708,-0.052968512535812806
20359.620253164558,-0.04486685918995903
20360.632911392404,-0.040795234704184224
20361.645569620254,-0.04220937431659877
20362.6582278481,-0.04515606937117411
20363.67088607595,-0.03570434776371911
20364.683544303796,-0.03330672450655214
20365.696202531646,-0.019941469555384117
20366.708860759492,-0.007724217742314465
20367.721518987342,-0.0034333499885690344
20368.73417721519,-0.0016244941134786473
20369.74683544304,0.0
20370.759493670885,-0.02475117592869225
20371.772151898735,-0.057813396496136704
20372.78481012658,-0.09506612237731815
20373.79746835443,-0.13473082710128637
20374.810126582277,-0.17178879164424643
20375.822784810127,-0.21511448823603274
20376.835443037973,-0.2486556901025665
20377.848101265823,-0.2710470372943945
20378.86075949367,-0.30256938039759973
20379.87341772152,-0.3309650400348261
20380.886075949365,-0.36386728688309233
20381.898734177215,-0.398906350095956
20382.91139240506,-0.4610485691974091
20383.92405063291,-0.5418695477523983
20384.936708860758,-0.6320949253695147
20385.949367088608,-0.759310749465584
20386.962025316454,-0.9025313663517096
20387.974683544304,-1.0719025359645329
20388.98734177215,-1.2708143803154073
20390.0,-1.5243701970674053
