# WIC6-J1-J2 WG6-A-B WF6-J01-J02 040-A-B WST4-J1-J2 042-A-B WLNA3-J05-J06 045-A-B WST8-J1-J2 051-A-B WISOK6-1-2 052-A-B WD6-J1-J3 053-A-B WISOK17-1-2 167-A-B WSC11-J3-J2 170-A-B WST11-J1-J3 WU43.1-J2-J1 067-A-B WU43.2-J1-J2 WST17-J3-J2 394-A-B WST43-J1-J2 184-A-B W3CN6-J01-J02 185-A-B WST52-J1-J2 215-A-B WDTP1-J68-J29 223-A-B WST58-J1-J2 236-A-B WU60-J1-J2 W4CN3-J21-J22 237-A-B WST63-J1-J2 249-A-B WF15-J1-J2 250-A-B WISOK19-1-2 251-A-B WD7-1-3 252-A-B WISOK23-1-2 253-A-B WU66-J1-J2 WST67-J1-J2 294-A-B W5CN2-J01-J02 300-A-B WST71-J1-J2 311-A-B WISOK39-1-2 312-A-B WU71-J1-J2 WD15-J1-J3 313-A-B WISOK41-1-2 WU75-J2-J1 314-A-B WIM1-I1-O1 WU82-J2-J1 338-A-B WST76-J1-J2 349-A-B WU89-J1-J2 WCPA2-J01A-J02A 2AT-A-B WU2A-J1-J2 WTW2A-Input-Output WG13.1-A-B WG13.2-A-B WG13.3-A-B WISO3-J01-J02 WG14-A-B WSR3-J4-J2 WG15.1-A-B WG15.2-A-B WG15.3-A-B WG15.4-A-B WOM2-J01-J08 WG37.1-A-B WG37.2-A-B WG37.3-A-B WG37.4-A-B WOC1-1-2
# 6645.0_80.0_-45.0H_CIF-5800.0G30.0_SKA17980_KKA0_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -455}
# Ch1
# Freq, Gain 
20215.0,-0.8426851346284536
20216.01265822785,-0.7215383511952425
20217.025316455696,-0.6261393536960895
20218.037974683546,-0.538189307987814
20219.050632911392,-0.44731750443386886
20220.063291139242,-0.3619363879717028
20221.07594936709,-0.278908410244199
20222.08860759494,-0.20168629542102678
20223.101265822785,-0.13600506635705756
20224.113924050635,-0.0979217498463214
20225.12658227848,-0.07098591387985209
20226.13924050633,-0.061430061117349055
20227.151898734177,-0.06186524942852856
20228.164556962027,-0.06965604160181016
20229.177215189873,-0.07310934715530237
20230.189873417723,-0.08160840262940638
20231.20253164557,-0.09464161408465799
20232.21518987342,-0.10727783600912488
20233.227848101265,-0.11530632198433466
20234.240506329115,-0.11201652680976792
20235.25316455696,-0.10576289504864889
20236.26582278481,-0.09687773506087893
20237.278481012658,-0.09438443828423004
20238.291139240508,-0.0921760106507179
20239.303797468354,-0.09986507938994293
20240.316455696204,-0.10286515966762266
20241.32911392405,-0.11729790922650096
20242.3417721519,-0.13304337310644598
20243.354430379746,-0.14196574353981362
20244.367088607596,-0.15928638861178257
20245.379746835442,-0.1634114980700403
20246.392405063292,-0.15973840990150734
20247.40506329114,-0.14347725173978887
20248.41772151899,-0.11374300611910115
20249.430379746835,-0.09185564910355737
20250.443037974685,-0.06225073184243257
20251.45569620253,-0.03342804245187381
20252.46835443038,-0.015402079773906507
20253.481012658227,0.0
20254.493670886077,-0.0007055066693055778
20255.506329113923,-0.004572605534889362
20256.518987341773,-0.016829998366738153
20257.53164556962,-0.020880999687449275
20258.54430379747,-0.029553152406109007
20259.556962025315,-0.03351897166883333
20260.569620253165,-0.040641592242103286
20261.58227848101,-0.042434791219974954
20262.59493670886,-0.04302910693839834
20263.607594936708,-0.03458058018144072
20264.620253164558,-0.02720750425423546
20265.632911392404,-0.025521829750715597
20266.645569620254,-0.02331487546103972
20267.6582278481,-0.02589696493829763
20268.67088607595,-0.04102249070169961
20269.683544303796,-0.05892162923171895
20270.696202531646,-0.07755255489672663
20271.708860759492,-0.09324364502734284
20272.721518987342,-0.114384207989211
20273.73417721519,-0.13768832173877144
20274.74683544304,-0.17019765324512548
20275.759493670885,-0.20708770053237657
20276.772151898735,-0.25560140187391767
20277.78481012658,-0.3150828297431616
20278.79746835443,-0.38249236129296804
20279.810126582277,-0.45898519845918173
20280.822784810127,-0.5368391377378074
20281.835443037973,-0.6152668884492272
20282.848101265823,-0.6854530936029803
20283.86075949367,-0.7603593261142763
20284.87341772152,-0.8357196863762084
20285.886075949365,-0.8900960557291171
20286.898734177215,-0.948662896254433
20287.91139240506,-1.0274961649608159
20288.92405063291,-1.1324912967288512
20289.936708860758,-1.2726452060536957
20290.949367088608,-1.4218151574547377
20291.962025316454,-1.6233782029709047
20292.974683544304,-1.8812204513672768
20293.98734177215,-2.1934984347296833
20295.0,-2.5571753293213675
