# WIC4-J1-J2 WG4-A-B WF4-J01-J02 024-A-B WST2-J1-J3 057-A-B WST1-J4-J3 025-A-B WLNA2-J02-J03 028-A-B WST5-J3-J4 060-B-A WST6-J3-J2 035-A-B WISOK4-1-2 036-A-B WD4-J1-J3 037-A-B WISOK13-1-2 165-A-B WSC13-J3-J2 172-A-B WST13-J1-J3 WU47.1-J2-J1 073-A-B WU47.2-J1-J2 WST19-J3-J2 396-A-B WST45-J1-J4 194-B-A WST46-J3-J4 192-A-B W3CN10-J01-J02 193-A-B WST56-J1-J2 219-A-B WDTP1-J108-J69 227-A-B WST62-J1-J2 244-A-B WU64-J1-J2 W4CN1-J21-J22 245-A-B WST66-J4-J2 270-A-B WF18-J1-J2 271-A-B WISOK22-1-2 272-A-B WD10-1-3 273-A-B WISOK29-1-2 274-A-B WU69-J1-J2 WST70-J1-J4 298-B-A W5CN6-J01-J02 304-A-B WST74-J4-J2 WU74.1-J2-J1 328-A-B WU74.2-J1-J2 WSC18-J4-J3 330-A-B WIM2-I2-O2 343-A-B WSC21-J1-J4 346-A-B WST82-J1-J3 364-A-B WST81-J4-J3 360-A-B W6CN1-J01-J02 361-A-B WSX3-J2-J1 WSCW1-J1-J2 WSX1-J1-J2 367-A-B WSX1M-J2-J1 WSA1-J1-J2 WSX3M-J1-J2 371-A-B WCP2M-J1-J2 372-A-B WTW2M-Input-Output WAD1.5-A-B WG44.1-A-B WG44.2-A-B WAD1.6-A-B WS2M-I/P-0/P WAD1.7-A-B WG45.1-A-B WG45.2-A-B WAD1.8-A-B WSA3-J3-J2 WAD1.13-A-B WG48-A-B WAD5.1-A-B WOM1-J01-J03 WAD8-A-B WG49-A-B WOC2-1-2
# 5725.0_250.0_-45.0H_CIF-5050.0G30.0_SKA18460_KKA11840_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -320}
# Ch5M
# Freq, Gain 
32500.0,-3.368628311166269
32501.004016064257,-3.202301872178353
32502.008032128513,-3.036411176352935
32503.01204819277,-2.87889228676152
32504.016064257026,-2.7358158596818214
32505.020080321287,-2.6012571258996573
32506.024096385543,-2.4771621004030493
32507.0281124498,-2.3751168753499883
32508.032128514056,-2.273051666801557
32509.036144578313,-2.1781537310571437
32510.04016064257,-2.0853114281894847
32511.044176706826,-2.012084164596203
32512.048192771083,-1.9375546946601574
32513.052208835343,-1.8671387578042626
32514.0562248996,-1.8049385905298507
32515.060240963856,-1.7403004907722988
32516.064257028112,-1.66474507163381
32517.06827309237,-1.5911552768337458
32518.072289156626,-1.515220648276248
32519.076305220882,-1.4435617012161899
32520.08032128514,-1.372239618154012
32521.0843373494,-1.3028988952861837
32522.088353413656,-1.245359625262921
32523.092369477912,-1.1865159783516646
32524.09638554217,-1.1325156996023225
32525.100401606425,-1.0836329090599222
32526.104417670682,-1.0428945980582398
32527.10843373494,-1.000417143684814
32528.112449799195,-0.9585448144623783
32529.116465863455,-0.9178491457549498
32530.12048192771,-0.8768485608991341
32531.12449799197,-0.8354590073676462
32532.128514056225,-0.7946138750028666
32533.13253012048,-0.7592292249393751
32534.136546184738,-0.7296145320091938
32535.140562248995,-0.7001090962572718
32536.14457831325,-0.6599100717326962
32537.14859437751,-0.6260948924177683
32538.152610441768,-0.5854730050018304
32539.156626506025,-0.5581398560796771
32540.16064257028,-0.5270891024396036
32541.164658634538,-0.495774240461337
32542.168674698794,-0.46291992771026
32543.17269076305,-0.44042615127690965
32544.176706827307,-0.4150898141637853
32545.180722891568,-0.39498874131710693
32546.184738955824,-0.3908679754472857
32547.18875502008,-0.38643580288251655
32548.192771084337,-0.384170942657569
32549.196787148594,-0.39251958185648306
32550.20080321285,-0.4007966247174579
32551.204819277107,-0.3982196377697349
32552.208835341364,-0.39540585172785825
32553.212851405624,-0.39759072037338683
32554.21686746988,-0.3971030821712276
32555.220883534137,-0.3996367021350693
32556.224899598394,-0.3883627368031384
32557.22891566265,-0.38671890161207756
32558.232931726907,-0.3821832514228305
32559.236947791163,-0.3753674354008254
32560.24096385542,-0.3774258952331593
32561.24497991968,-0.40016919186562205
32562.248995983937,-0.4252953697845001
32563.253012048193,-0.446519833927546
32564.25702811245,-0.4657894427286564
32565.261044176706,-0.475408800615547
32566.265060240963,-0.49126269830252056
32567.26907630522,-0.49440595475453364
32568.273092369476,-0.488913950607035
32569.277108433736,-0.48601722105747314
32570.281124497993,-0.4764990962606177
32571.28514056225,-0.46844076017966074
32572.289156626506,-0.4649327721169527
32573.293172690763,-0.4671101862960825
32574.29718875502,-0.475300828920048
32575.301204819276,-0.4844857811509087
32576.305220883532,-0.49745942532437937
32577.309236947793,-0.5031231303314598
32578.31325301205,-0.5207127506769424
32579.317269076306,-0.5300250743252946
32580.321285140562,-0.5408222744621725
32581.32530120482,-0.5444654398058546
