# WIC6-J1-J2 WG6-A-B WF6-J01-J02 040-A-B WST4-J1-J2 042-A-B WLNA3-J05-J06 045-A-B WST8-J1-J2 051-A-B WISOK6-1-2 052-A-B WD6-J1-J3 053-A-B WISOK17-1-2 167-A-B WSC11-J3-J2 170-A-B WST11-J1-J3 WU43.1-J2-J1 067-A-B WU43.2-J1-J2 WST17-J3-J2 394-A-B WST43-J1-J3 197-A-B WST42-J4-J2 182-A-B W3CN5-J01-J02 183-A-B WST51-J1-J2 214-A-B WDTP1-J58-J29 223-A-B WST58-J1-J2 236-A-B WU60-J1-J2 W4CN3-J21-J22 237-A-B WST63-J1-J2 249-A-B WF15-J1-J2 250-A-B WISOK19-1-2 251-A-B WD7-1-3 252-A-B WISOK23-1-2 253-A-B WU66-J1-J2 WST67-J1-J2 294-A-B W5CN2-J01-J02 300-A-B WST71-J1-J2 311-A-B WISOK39-1-2 312-A-B WU71-J1-J2 WD15-J1-J3 313-A-B WISOK41-1-2 WU75-J2-J1 314-A-B WIM1-I1-O1 WU82-J2-J1 338-A-B WST76-J1-J2 349-A-B WU89-J1-J2 WCPA2-J01A-J02A 2AT-A-B WU2A-J1-J2 WTW2A-Input-Output WG13.1-A-B WG13.2-A-B WG13.3-A-B WISO3-J01-J02 WG14-A-B WSR3-J4-J2 WG15.1-A-B WG15.2-A-B WG15.3-A-B WG15.4-A-B WOM2-J01-J08 WG37.1-A-B WG37.2-A-B WG37.3-A-B WG37.4-A-B WOC1-1-2
# 6645.0_80.0_-45.0H_CIF-5800.0G30.0_SKA17980_KKA0_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -455}
# Ch1
# Freq, Gain 
20215.0,-0.9930419290492765
20216.01265822785,-0.8718360609504927
20217.025316455696,-0.7763779787857601
20218.037974683546,-0.6883688484119048
20219.050632911392,-0.59743796019238
20220.063291139242,-0.5119977590646201
20221.07594936709,-0.428910696671565
20222.08860759494,-0.3516294971828131
20223.101265822785,-0.28348412016212876
20224.113924050635,-0.24129108607441907
20225.12658227848,-0.21125819075882646
20226.13924050633,-0.20569388624213758
20227.151898734177,-0.21012062279914545
20228.164556962027,-0.21658650752203812
20229.177215189873,-0.215930095498571
20230.189873417723,-0.2210789270665643
20231.20253164557,-0.23405305385625752
20232.21518987342,-0.24661938831604857
20233.227848101265,-0.2516318518226157
20234.240506329115,-0.24414592296442805
20235.25316455696,-0.2337746737612676
20236.26582278481,-0.22077189633150596
20237.278481012658,-0.21416098211281565
20238.291139240508,-0.21099949399931006
20239.303797468354,-0.21862157820790173
20240.316455696204,-0.2215546739549552
20241.32911392405,-0.23592043898320725
20242.3417721519,-0.251598918332526
20243.354430379746,-0.2570365827162675
20244.367088607596,-0.27023961034620925
20245.379746835442,-0.2687281150206644
20246.392405063292,-0.2568867764987246
20247.40506329114,-0.23245736798359928
20248.41772151899,-0.20189664416139408
20249.430379746835,-0.17994230261520983
20250.443037974685,-0.14672609702599004
20251.45569620253,-0.10973515728202443
20252.46835443038,-0.08354094425062897
20253.481012658227,-0.0638946647562264
20254.493670886077,-0.06048255398350477
20255.506329113923,-0.06023203540707556
20256.518987341773,-0.06837181079691845
20257.53164556962,-0.06817861239711931
20258.54430379747,-0.06868251476234377
20259.556962025315,-0.06448008367166125
20260.569620253165,-0.06342287322039653
20261.58227848101,-0.05692388155197392
20262.59493670886,-0.049226006624074614
20263.607594936708,-0.0324852892207943
20264.620253164558,-0.016820022647280553
20265.632911392404,-0.009373803067077802
20266.645569620254,-0.002925291042487288
20267.6582278481,0.0
20268.67088607595,-0.0027827022057138606
20269.683544303796,-0.008339017178016661
20270.696202531646,-0.01462711928532201
20271.708860759492,-0.017975385858242987
20272.721518987342,-0.028545277161136084
20273.73417721519,-0.047607833175767666
20274.74683544304,-0.07587560694720707
20275.759493670885,-0.10244814713245631
20276.772151898735,-0.13861902491628797
20277.78481012658,-0.18689686973416997
20278.79746835443,-0.24601421063767503
20279.810126582277,-0.3142148571575589
20280.822784810127,-0.3870677450303788
20281.835443037973,-0.46125393800688386
20282.848101265823,-0.5271985854257224
20283.86075949367,-0.5978632602020966
20284.87341772152,-0.6690246826569819
20285.886075949365,-0.7157063560985932
20286.898734177215,-0.766072171598708
20287.91139240506,-0.8383529726312133
20288.92405063291,-0.9392287519874642
20289.936708860758,-1.075289315092519
20290.949367088608,-1.2203659202737924
20291.962025316454,-1.4178356195701767
20292.974683544304,-1.671584521746773
20293.98734177215,-1.9797691588893898
20295.0,-2.3393527072612983
