# WIC6-J1-J2 WG6-A-B WF6-J01-J02 040-A-B WST4-J1-J4 043-A-B WLNA3-J08-J09 046-A-B WST8-J4-J2 051-A-B WISOK6-1-2 052-A-B WD6-J1-J3 053-A-B WISOK17-1-2 167-A-B WSC11-J3-J2 170-A-B WST11-J1-J3 WU43.1-J2-J1 067-A-B WU43.2-J1-J2 WST17-J3-J2 394-A-B WST43-J1-J4 196-B-A WST44-J3-J4 195-B-A WST45-J3-J4 194-B-A WST46-J3-J4 192-A-B W3CN10-J01-J02 193-A-B WST56-J1-J2 219-A-B WDTP1-J108-J69 227-A-B WST62-J1-J2 244-A-B WU64-J1-J2 W4CN1-J21-J22 245-A-B WST66-J4-J2 270-A-B WF18-J1-J2 271-A-B WISOK22-1-2 272-A-B WD10-1-3 273-A-B WISOK29-1-2 274-A-B WU69-J1-J2 WST70-J1-J4 298-B-A W5CN6-J01-J02 304-A-B WST74-J4-J3 310-A-B WST73-J4-J2 WU73.1-J2-J1 326-A-B WU73.2-J1-J2 WSC17-J4-J3 327-A-B WIM2-I1-O1 341-A-B WSC22-J1-J2 344-A-B WU86-J1-J2 WST80-J1-J4 354-A-B WU94-J1-J2 WCPA4-J01B-J02B 4BT-A-B WU4B-J1-J2 WTW4B-Input-Output WG28.1-A-B WG28.2-A-B WG28.3-A-B WISO8-J01-J02 WG29-A-B WSR8-J4-J1 WG35-A-B WSR7-J3-J2 WG27.1-A-B WG27.2-A-B WG27.3-A-B WOM2-J07-J08 WG37.1-A-B WG37.2-A-B WG37.3-A-B WG37.4-A-B WOC1-1-2
# 5725.0_250.0_-45.0H_CIF-5050.0G30.0_SKA18740_KKA0_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -320}
# Ch6
# Freq, Gain 
20940.0,-3.3588580350427364
20941.004016064257,-3.2056047738306717
20942.008032128513,-3.047017030865902
20943.01204819277,-2.8947786949933274
20944.016064257026,-2.7552009434416576
20945.020080321287,-2.6238083857683634
20946.024096385543,-2.499360128106858
20947.0281124498,-2.399744852487622
20948.032128514056,-2.2934259676884707
20949.036144578313,-2.1932645569737375
20950.04016064257,-2.097323949471047
20951.044176706826,-2.015510713538191
20952.048192771083,-1.9361105489965524
20953.052208835343,-1.8559218356097134
20954.0562248996,-1.7843630228319185
20955.060240963856,-1.7133503708367712
20956.064257028112,-1.6399398837171972
20957.06827309237,-1.5699886258035534
20958.072289156626,-1.4998516943956588
20959.076305220882,-1.435417447988776
20960.08032128514,-1.3722240058702937
20961.0843373494,-1.3196434099711283
20962.088353413656,-1.2758973148759196
20963.092369477912,-1.233721078293307
20964.09638554217,-1.1937431832055836
20965.100401606425,-1.1608080528609221
20966.104417670682,-1.1403172246870952
20967.10843373494,-1.1195787207697023
20968.112449799195,-1.1008042431080156
20969.116465863455,-1.0817913146551774
20970.12048192771,-1.065610102641699
20971.12449799197,-1.0417480099714282
20972.128514056225,-1.0239584126694297
20973.13253012048,-1.0087236431766584
20974.136546184738,-0.9950857383408618
20975.140562248995,-0.9793000202097275
20976.14457831325,-0.9533060172157519
20977.14859437751,-0.9255599379808856
20978.152610441768,-0.897644245469337
20979.156626506025,-0.880074422316909
20980.16064257028,-0.8585955772017613
20981.164658634538,-0.8353681575222467
20982.168674698794,-0.8060097429449868
20983.17269076305,-0.7823980175080223
20984.176706827307,-0.755735607514957
20985.180722891568,-0.7319271991325778
20986.184738955824,-0.7205621520884193
20987.18875502008,-0.7087524015540936
20988.192771084337,-0.6993186388278261
20989.196787148594,-0.6951759993210374
20990.20080321285,-0.6899897972311919
20991.204819277107,-0.6801624981975252
20992.208835341364,-0.666818821848338
20993.212851405624,-0.6547017889058679
20994.21686746988,-0.6454142864679895
