# WIC2-J1-J2 WG2-A-B WF2-J01-J02 002-A-B WSC2-J4-J3 006-A-B WLNA1-J08-J09 010-A-B WSC4-J3-J2 017-A-B WISOK2-1-2 018-A-B WD2-J1-J3 019-A-B WISOK9-1-2 020-A-B WSC9-J1-J2 168-A-B WST9-J1-J3 WU37.1-J2-J1 061-A-B WU37.2-J1-J2 WST15-J3-J2 150-A-B WST39-J1-J2 176-A-B W3CN2-J01-J02 177-A-B WST48-J1-J2 211-A-B WDTP1-J28-J49 225-A-B WST60-J1-J2 240-A-B WU62-J1-J2 W4CN2-J21-J22 241-A-B WST65-J1-J2 263-A-B WF17-J1-J2 264-A-B WISOK21-1-2 265-A-B WD9-1-3 266-A-B WISOK27-1-2 267-A-B WU68-J1-J2 WST69-J1-J2 296-A-B W5CN4-J01-J02 302-A-B WST73-J1-J2 WU73.1-J2-J1 326-A-B WU73.2-J1-J2 WSC17-J4-J3 327-A-B WIM2-I1-O1 341-A-B WSC22-J1-J4 345-A-B WST81-J1-J2 362-A-B W6CN2-J01-J02 363-A-B WSX4-J2-J1 WSCW1-J3-J2 WSX1-J1-J2 367-A-B WSX1M-J2-J1 WSA1-J1-J4 WSX4M-J1-J2 369-A-B WCP1M-J1-J2 370-A-B WTW1M-Input-Output WAD1.1-A-B WG42.1-A-B WG42.2-A-B WG42.3-A-B WAD1.2-A-B WS1M-I/P-0/P WAD1.3-A-B WG43.1-A-B WG43.2-A-B WAD1.4-A-B WSA3-J1-J2 WAD1.13-A-B WG48-A-B WAD5.1-A-B WOM1-J01-J03 WAD8-A-B WG49-A-B WOC2-1-2
# 5725.0_250.0_-45.0H_CIF-5050.0G30.0_SKA18740_KKA11570_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -320}
# Ch6M
# Freq, Gain 
32510.0,-2.856934454755013
32511.004016064257,-2.7217151181937496
32512.008032128513,-2.57835167176367
32513.01204819277,-2.4488076701362047
32514.016064257026,-2.3377941514204963
32515.020080321287,-2.228535141593639
32516.024096385543,-2.117938647466019
32517.0281124498,-2.026938983594725
32518.032128514056,-1.9427205673933798
32519.036144578313,-1.8723706063141279
32520.04016064257,-1.8036507238009278
32521.044176706826,-1.7337796126454563
32522.048192771083,-1.6679153586610624
32523.052208835343,-1.605319297224284
32524.0562248996,-1.5527787864342457
32525.060240963856,-1.4960444641043509
32526.064257028112,-1.4386434872172913
32527.06827309237,-1.3834461392998065
32528.072289156626,-1.3273588426298346
32529.076305220882,-1.2748581938730723
32530.08032128514,-1.2170466950088468
32531.0843373494,-1.1579156280482508
32532.088353413656,-1.100655800052735
32533.092369477912,-1.0613642161309826
32534.09638554217,-1.0285245255727915
32535.100401606425,-1.0050628687107803
32536.104417670682,-0.980013222984546
32537.10843373494,-0.9620664739572504
32538.112449799195,-0.9338838207779929
32539.116465863455,-0.9111932694401546
32540.12048192771,-0.8948924109531688
32541.12449799197,-0.871733149316043
32542.128514056225,-0.8507840107728981
32543.13253012048,-0.8346545995916088
32544.136546184738,-0.8242766970841515
32545.140562248995,-0.812838671489672
32546.14457831325,-0.795069309690497
32547.14859437751,-0.7786451888381052
32548.152610441768,-0.7556973869102919
32549.156626506025,-0.7404632928129473
32550.16064257028,-0.7224180926726476
32551.164658634538,-0.6925293857014196
32552.168674698794,-0.6585712699866875
32553.17269076305,-0.6341693375531747
32554.176706827307,-0.6013655372486468
32555.180722891568,-0.5781490554151034
32556.184738955824,-0.5693222871151278
32557.18875502008,-0.5552608386091009
32558.192771084337,-0.5459237045038421
32559.196787148594,-0.5463362780417782
32560.20080321285,-0.5422001275080461
32561.204819277107,-0.5269424885727787
32562.208835341364,-0.5114719683879798
32563.212851405624,-0.5016739281893763
32564.21686746988,-0.4944265967358632
32565.220883534137,-0.476216232083722
32566.224899598394,-0.45023317099492033
32567.22891566265,-0.4346366245354929
32568.232931726907,-0.4164921548990179
32569.236947791163,-0.3948148068592303
32570.24096385542,-0.37605825645540847
