# WIC3-J1-J2 WG3-A-B WF3-J01-J02 023-A-B WST1-J1-J2 026-A-B WLNA2-J05-J06 029-A-B WST5-J1-J2 031-A-B WISOK3-1-2 032-A-B WD3-J1-J3 033-A-B WISOK11-1-2 164-A-B WSC14-J3-J2 173-A-B WST14-J1-J3 WU49.1-J2-J1 076-A-B WU49.2-J1-J2 WST20-J3-J2 397-A-B WST46-J1-J2 190-A-B W3CN9-J01-J02 191-A-B WST55-J1-J2 218-A-B WDTP1-J98-J59 226-A-B WST61-J1-J2 242-A-B WU63-J1-J2 W4CN1-J11-J12 243-A-B WST66-J1-J2 270-A-B WF18-J1-J2 271-A-B WISOK22-1-2 272-A-B WD10-1-3 273-A-B WISOK29-1-2 274-A-B WU69-J1-J2 WST70-J1-J2 297-A-B W5CN5-J01-J02 303-A-B WST74-J1-J2 WU74.1-J2-J1 328-A-B WU74.2-J1-J2 WSC18-J4-J3 330-A-B WIM2-I2-O2 343-A-B WSC21-J1-J4 346-A-B WST82-J1-J2 365-A-B W6CN3-J01-J02 366-A-B WSX5-J2-J1 WSCW2-J3-J4 WSX2-J1-J2 368-A-B WSX2M-J2-J1 WSA2-J4-J3 WSX5M-J1-J2 373-A-B WCP3M-J1-J2 374-A-B WTW3M-Input-Output WAD1.9-A-B WG46.1-A-B WG46.2-A-B WAD1.10-A-B WS3M-I/P-0/P WAD1.11-A-B WG47.1-A-B WG47.2-A-B WAD1.12-A-B WSA4-J3-J2 WAD1.14-A-B WG50-A-B WAD5.2-A-B WF19-J01-J02 WAD6-A-B WG51.1-A-B WG51.2-A-B WG51.3-A-B WAD7-A-B WFR1-4-1 WG52-A-B WOC3-1-2
# 5725.0_250.0_-45.0H_CIF-5050.0G30.0_SKA18460_KKA11840_MLO10_
DTP={'TC_N': 1, 'TC_R': 0, 'G_N': 1, 'G_R': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'B4': 0, 'INV': 0, 'ALC': 0, 'G_NUM': -26, 'ALC_LEVEL': -26, 'LO': -320}
# Ch5M
# Freq, Gain 
32500.0,-2.973315072314719
32501.004016064257,-2.830103066473775
32502.008032128513,-2.691183883531828
32503.01204819277,-2.5630639110767817
32504.016064257026,-2.4558848688372947
32505.020080321287,-2.3563356049424797
32506.024096385543,-2.2690733655283495
32507.0281124498,-2.2034196941540216
32508.032128514056,-2.1412997496571364
32509.036144578313,-2.0884823661331495
32510.04016064257,-2.0431725496594737
32511.044176706826,-2.004190969718053
32512.048192771083,-1.967236216897284
32513.052208835343,-1.9320597268014623
32514.0562248996,-1.8985582221697967
32515.060240963856,-1.8660501920463446
32516.064257028112,-1.8278440651957126
32517.06827309237,-1.7916480214605954
32518.072289156626,-1.7508596276719501
32519.076305220882,-1.7069468425196632
32520.08032128514,-1.66513381573467
32521.0843373494,-1.6223929321963553
32522.088353413656,-1.5879930780197924
32523.092369477912,-1.5476036443856742
32524.09638554217,-1.5071507210638089
32525.100401606425,-1.4726579075207837
32526.104417670682,-1.4417186945862213
32527.10843373494,-1.4061676753934478
32528.112449799195,-1.3736151635825706
32529.116465863455,-1.3352410536001784
32530.12048192771,-1.3050977276203284
32531.12449799197,-1.2637708396802054
32532.128514056225,-1.2325250141863364
32533.13253012048,-1.1956800654959778
32534.136546184738,-1.1601911124643465
32535.140562248995,-1.128338856184854
32536.14457831325,-1.0821933837520064
32537.14859437751,-1.0352857281916172
32538.152610441768,-0.9954758047442596
32539.156626506025,-0.9659963246027274
32540.16064257028,-0.927420837386407
32541.164658634538,-0.8849779387944992
32542.168674698794,-0.8394537651418972
32543.17269076305,-0.7957991101703428
32544.176706827307,-0.7444933347760028
32545.180722891568,-0.69938693913695
32546.184738955824,-0.6711391097520476
32547.18875502008,-0.6369400798931864
32548.192771084337,-0.6128418929642052
32549.196787148594,-0.5985013177394052
32550.20080321285,-0.5783677220168855
32551.204819277107,-0.5554622254731783
32552.208835341364,-0.5341889328962992
32553.212851405624,-0.5092876693723483
32554.21686746988,-0.4848418879248584
32555.220883534137,-0.45754971010556744
32556.224899598394,-0.4201904358279336
32557.22891566265,-0.3894485504036851
32558.232931726907,-0.35991669123279024
32559.236947791163,-0.3227836444142511
32560.24096385542,-0.2946875824288
32561.24497991968,-0.28512953792974116
32562.248995983937,-0.2836370864417006
32563.253012048193,-0.2736660959747823
32564.25702811245,-0.26483832464727186
32565.261044176706,-0.25412075053178285
32566.265060240963,-0.24558326744708125
32567.26907630522,-0.22235348353473938
32568.273092369476,-0.1977143440435185
32569.277108433736,-0.1763365171648843
32570.281124497993,-0.1494999093941658
32571.28514056225,-0.1117175119107614
32572.289156626506,-0.07972785339106991
32573.293172690763,-0.06289760175031489
32574.29718875502,-0.05807619833800004
32575.301204819276,-0.05181882691101691
32576.305220883532,-0.05563162951026612
32577.309236947793,-0.049955943350354914
32578.31325301205,-0.05069010408332275
32579.317269076306,-0.044470019290720586
32580.321285140562,-0.041375505157802195
32581.32530120482,-0.029904040433521573
32582.329317269076,-0.02102551320390944
32583.333333333332,-0.011447360675269636
32584.33734939759,-0.006011186346071895
32585.34136546185,0.0
32586.345381526105,-0.0017948111870111916
32587.349397590362,-0.004868605391472158
32588.35341365462,-0.012444055859425873
32589.357429718875,-0.024768094797657625
32590.36144578313,-0.030441931976675107
32591.36546184739,-0.03670008651141643
32592.369477911645,-0.04051090783444522
32593.373493975905,-0.04589751986558355
32594.37751004016,-0.04341217743073855
32595.38152610442,-0.03878809906685632
32596.385542168675,-0.05101803320756204
32597.38955823293,-0.06569593684974251
32598.393574297188,-0.0926793922858522
32599.397590361445,-0.11499852073752237
32600.4016064257,-0.15016055579736332
32601.40562248996,-0.1800091299760922
32602.409638554218,-0.20947842536120476
32603.413654618475,-0.22645615708591293
32604.41767068273,-0.2390180553426191
32605.421686746988,-0.24191795917532488
32606.425702811244,-0.23211046748956932
32607.4297188755,-0.2309984540129406
32608.433734939757,-0.23714911004118022
32609.437751004018,-0.24461943636641337
32610.441767068274,-0.25170240918151876
32611.44578313253,-0.2660889320823401
32612.449799196787,-0.2877245720067805
32613.453815261044,-0.30701916125840256
32614.4578313253,-0.3282639756796826
32615.461847389557,-0.35045022455286556
32616.465863453814,-0.3628968383606761
32617.469879518074,-0.37387805922595163
32618.47389558233,-0.37611448222652655
32619.477911646587,-0.3743013060165268
32620.481927710844,-0.3753493076447256
32621.4859437751,-0.36908576204297106
32622.489959839357,-0.36067053666600657
32623.493975903613,-0.35585321121898517
32624.49799196787,-0.34783493602368765
32625.50200803213,-0.33925619157160725
32626.506024096387,-0.33571427404575616
32627.510040160643,-0.32802652083444883
32628.5140562249,-0.32316466138278344
32629.518072289156,-0.32589911351667666
32630.522088353413,-0.3299175803720047
32631.52610441767,-0.33495302385827586
32632.530120481926,-0.34537137771604876
32633.534136546186,-0.336773594656151
32634.538152610443,-0.328687755966115
32635.5421686747,-0.3260064723943188
32636.546184738956,-0.31764494838648005
32637.550200803213,-0.3066648266736678
32638.55421686747,-0.30404119908642
32639.558232931726,-0.27998366617382686
32640.562248995982,-0.2686241590227638
32641.566265060243,-0.26043506091238555
32642.5702811245,-0.25747112247041315
32643.574297188756,-0.2475905600358601
32644.578313253012,-0.2394460721539815
32645.58232931727,-0.22279089108783268
32646.586345381525,-0.21416162623389567
32647.590361445782,-0.19720530218369703
32648.59437751004,-0.18578037475169396
32649.5983935743,-0.17160927101512158
32650.602409638555,-0.1657985725189306
32651.606425702812,-0.16511945663118865
32652.61044176707,-0.16209375078736343
32653.614457831325,-0.1614529913344569
32654.61847389558,-0.1672927849676995
32655.62248995984,-0.1761882251064506
32656.626506024095,-0.17023574292269927
32657.630522088355,-0.15575034682072442
32658.63453815261,-0.12888787755449016
32659.63855421687,-0.10342807531976916
32660.642570281125,-0.09088283875654923
32661.64658634538,-0.08605426698512986
32662.650602409638,-0.08298968748066216
32663.654618473895,-0.0779122973723787
32664.65863453815,-0.0748119048181124
32665.66265060241,-0.0953056018126972
32666.666666666668,-0.12182821451997938
32667.670682730924,-0.15029466518239332
32668.67469879518,-0.17159410348156
32669.678714859438,-0.19091074842238243
32670.682730923694,-0.21065934587009139
32671.68674698795,-0.22103114091758158
32672.690763052207,-0.23733298203960373
32673.694779116468,-0.25844460235342837
32674.698795180724,-0.27001797232369995
32675.70281124498,-0.2894276413191932
32676.706827309237,-0.31171525613124373
32677.710843373494,-0.3426697914702075
32678.71485943775,-0.3743402033965495
32679.718875502007,-0.40474381543849347
32680.722891566264,-0.4391344040204004
32681.726907630524,-0.46376358935985706
32682.73092369478,-0.493205929033131
32683.734939759037,-0.5077663500610825
32684.738955823294,-0.5269422030478523
32685.74297188755,-0.5462725083581574
32686.746987951807,-0.5770169954714888
32687.751004016063,-0.6003681610282783
32688.75502008032,-0.6308773435695514
32689.75903614458,-0.6747569281374268
32690.763052208837,-0.7165965993814112
32691.767068273093,-0.7537817559024163
32692.77108433735,-0.787947854815414
32693.775100401606,-0.8177478409621344
32694.779116465863,-0.8435693095426018
32695.78313253012,-0.8665312619962364
32696.787148594376,-0.8869406509349176
32697.791164658636,-0.9085884169172758
32698.795180722893,-0.9322267772446864
32699.79919678715,-0.9554453995339216
32700.803212851406,-0.9806945780772693
32701.807228915663,-1.0005557612911886
32702.81124497992,-1.0397860019685368
32703.815261044176,-1.076304194433476
32704.819277108432,-1.1050262562541633
32705.823293172693,-1.1304468556701224
32706.82730923695,-1.152544972641401
32707.831325301206,-1.169220333675213
32708.835341365462,-1.1857530305359276
32709.83935742972,-1.191524501178101
32710.843373493975,-1.2142430585635253
32711.847389558232,-1.2386983948445192
32712.85140562249,-1.257349170599035
32713.85542168675,-1.2960029297973676
